#time,NE+NI
14345	0.0002
14346	0.0
14347	0.0
14348	0.0
14349	0.0
14350	0.0
14351	0.0002
14352	0.0002
14353	0.0
14354	0.0
14355	0.0
14356	0.0
14357	0.0
14358	0.0002
14359	0.0
14360	0.0
14361	0.0
14362	0.0
14363	0.0004
14364	0.0002
14365	0.0
14366	0.0
14367	0.0
14368	0.0
14369	0.0
14370	0.0
14371	0.0
14372	0.0
14373	0.0
14374	0.0
14375	0.0004
14376	0.0
14377	0.0
14378	0.0002
14379	0.0002
14380	0.0
14381	0.0
14382	0.0002
14383	0.0
14384	0.0002
14385	0.0
14386	0.0
14387	0.0
14388	0.0
14389	0.0
14390	0.0
14391	0.0
14392	0.0
14393	0.0
14394	0.0
14395	0.0002
14396	0.0002
14397	0.0002
14398	0.0
14399	0.0
14400	0.0002
14401	0.0002
14402	0.0
14403	0.0
14404	0.0
14405	0.0
14406	0.0
14407	0.0
14408	0.0
14409	0.0002
14410	0.0002
14411	0.0
14412	0.0002
14413	0.0
14414	0.0
14415	0.0
14416	0.0
14417	0.0
14418	0.0
14419	0.0
14420	0.0
14421	0.0
14422	0.0002
14423	0.0
14424	0.0
14425	0.0
14426	0.0
14427	0.0
14428	0.0
14429	0.0
14430	0.0
14431	0.0
14432	0.0
14433	0.0004
14434	0.0
14435	0.0
14436	0.0
14437	0.0
14438	0.0
14439	0.0
14440	0.0
14441	0.0
14442	0.0
14443	0.0002
14444	0.0
14445	0.0002
14446	0.0002
14447	0.0
14448	0.0
14449	0.0002
14450	0.0
14451	0.0
14452	0.0
14453	0.0
14454	0.0
14455	0.0
14456	0.0
14457	0.0
14458	0.0
14459	0.0
14460	0.0
14461	0.0002
14462	0.0
14463	0.0
14464	0.0
14465	0.0
14466	0.0002
14467	0.0002
14468	0.0
14469	0.0002
14470	0.0
14471	0.0
14472	0.0
14473	0.0
14474	0.0002
14475	0.0
14476	0.0
14477	0.0004
14478	0.0
14479	0.0
14480	0.0002
14481	0.0
14482	0.0
14483	0.0
14484	0.0
14485	0.0
14486	0.0
14487	0.0
14488	0.0
14489	0.0
14490	0.0
14491	0.0
14492	0.0002
14493	0.0
14494	0.0
14495	0.0
14496	0.0
14497	0.0
14498	0.0
14499	0.0
14500	0.0002
14501	0.0
14502	0.0
14503	0.0
14504	0.0
14505	0.0
14506	0.0
14507	0.0
14508	0.0
14509	0.0
14510	0.0
14511	0.0002
14512	0.0
14513	0.0
14514	0.0002
14515	0.0
14516	0.0
14517	0.0
14518	0.0002
14519	0.0
14520	0.0
14521	0.0
14522	0.0002
14523	0.0
14524	0.0
14525	0.0
14526	0.0
14527	0.0
14528	0.0002
14529	0.0002
14530	0.0
14531	0.0
14532	0.0
14533	0.0002
14534	0.0
14535	0.0
14536	0.0002
14537	0.0002
14538	0.0002
14539	0.0
14540	0.0
14541	0.0
14542	0.0
14543	0.0
14544	0.0002
14545	0.0
14546	0.0002
14547	0.0
14548	0.0
14549	0.0002
14550	0.0
14551	0.0
14552	0.0
14553	0.0002
14554	0.0
14555	0.0002
14556	0.0
14557	0.0
14558	0.0
14559	0.0
14560	0.0
14561	0.0
14562	0.0
14563	0.0
14564	0.0
14565	0.0
14566	0.0
14567	0.0
14568	0.0
14569	0.0
14570	0.0
14571	0.0
14572	0.0
14573	0.0
14574	0.0
14575	0.0002
14576	0.0
14577	0.0
14578	0.0
14579	0.0
14580	0.0
14581	0.0
14582	0.0
14583	0.0
14584	0.0002
14585	0.0002
14586	0.0
14587	0.0002
14588	0.0002
14589	0.0
14590	0.0002
14591	0.0002
14592	0.0
14593	0.0
14594	0.0002
14595	0.0
14596	0.0
14597	0.0
14598	0.0002
14599	0.0
14600	0.0
14601	0.0
14602	0.0
14603	0.0002
14604	0.0
14605	0.0
14606	0.0
14607	0.0
14608	0.0
14609	0.0
14610	0.0
14611	0.0
14612	0.0
14613	0.0002
14614	0.0
14615	0.0
14616	0.0
14617	0.0
14618	0.0
14619	0.0
14620	0.0007999999999999999
14621	0.0
14622	0.0
14623	0.0
14624	0.0
14625	0.0
14626	0.0
14627	0.0
14628	0.0
14629	0.0
14630	0.0
14631	0.0
14632	0.0
14633	0.0
14634	0.0
14635	0.0
14636	0.0
14637	0.0
14638	0.0
14639	0.0
14640	0.0
14641	0.0
14642	0.0002
14643	0.0002
14644	0.0
14645	0.0
14646	0.0
14647	0.0
14648	0.0004
14649	0.0
14650	0.0
14651	0.0002
14652	0.0002
14653	0.0
14654	0.0
14655	0.0
14656	0.0
14657	0.0
14658	0.0
14659	0.0
14660	0.0
14661	0.0
14662	0.0
14663	0.0
14664	0.0
14665	0.0
14666	0.0002
14667	0.0
14668	0.0
14669	0.0
14670	0.0
14671	0.0
14672	0.0002
14673	0.0004
14674	0.0
14675	0.0
14676	0.0
14677	0.0
14678	0.0
14679	0.0002
14680	0.0
14681	0.0002
14682	0.0
14683	0.0
14684	0.0002
14685	0.0
14686	0.0
14687	0.0
14688	0.0
14689	0.0
14690	0.0
14691	0.0
14692	0.0
14693	0.0
14694	0.0
14695	0.0004
14696	0.0
14697	0.0
14698	0.0
14699	0.0
14700	0.0
14701	0.0002
14702	0.0
14703	0.0
14704	0.0
14705	0.0
14706	0.0
14707	0.0
14708	0.0
14709	0.0
14710	0.0
14711	0.0
14712	0.0002
14713	0.0
14714	0.0002
14715	0.0
14716	0.0
14717	0.0
14718	0.0002
14719	0.0
14720	0.0
14721	0.0
14722	0.0
14723	0.0
14724	0.0004
14725	0.0
14726	0.0002
14727	0.0
14728	0.0
14729	0.0
14730	0.0
14731	0.0002
14732	0.0
14733	0.0
14734	0.0
14735	0.0
14736	0.0002
14737	0.0
14738	0.0
14739	0.0
14740	0.0
14741	0.0002
14742	0.0002
14743	0.0004
14744	0.0002
14745	0.0004
14746	0.0038
14747	0.0994
14748	0.4656
14749	0.4898
14750	0.4668
14751	0.422
14752	0.3698
14753	0.07519999999999999
14754	0.0
14755	0.0
14756	0.0
14757	0.0012000000000000001
14758	0.0526
14759	0.2436
14760	0.273
14761	0.2614
14762	0.31
14763	0.33199999999999996
14764	0.1298
14765	0.0
14766	0.0
14767	0.0002
14768	0.0022
14769	0.0026
14770	0.0068000000000000005
14771	0.19319999999999998
14772	0.459
14773	0.42479999999999996
14774	0.37920000000000004
14775	0.4194
14776	0.4272
14777	0.0072
14778	0.0
14779	0.0
14780	0.0
14781	0.0596
14782	0.372
14783	0.4226
14784	0.5098
14785	0.4258
14786	0.4268
14787	0.18359999999999999
14788	0.0
14789	0.0
14790	0.0002
14791	0.0002
14792	0.1572
14793	0.3538
14794	0.399
14795	0.4178
14796	0.381
14797	0.3888
14798	0.0172
14799	0.0002
14800	0.0
14801	0.0
14802	0.0008
14803	0.0092
14804	0.1116
14805	0.2352
14806	0.18580000000000002
14807	0.1824
14808	0.1712
14809	0.1498
14810	0.004
14811	0.0
14812	0.0
14813	0.0
14814	0.0004
14815	0.0
14816	0.0
14817	0.0002
14818	0.0002
14819	0.0
14820	0.0
14821	0.0002
14822	0.0
14823	0.0002
14824	0.0
14825	0.0
14826	0.0
14827	0.0
14828	0.0002
14829	0.0
14830	0.0
14831	0.0
14832	0.0
14833	0.0
14834	0.0002
14835	0.0
14836	0.0
14837	0.0
14838	0.0002
14839	0.0002
14840	0.0002
14841	0.0
14842	0.0
14843	0.0
14844	0.0002
14845	0.0
14846	0.0
14847	0.0002
14848	0.0
14849	0.0
14850	0.0002
14851	0.0
14852	0.0
14853	0.0
14854	0.0
14855	0.0
14856	0.0
14857	0.0
14858	0.0
14859	0.0
14860	0.0
14861	0.0
14862	0.0
14863	0.0
14864	0.0
14865	0.0
14866	0.0
14867	0.0
14868	0.0
14869	0.0002
14870	0.0
14871	0.0
14872	0.0
14873	0.0002
14874	0.0002
14875	0.0
14876	0.0002
14877	0.0
14878	0.0
14879	0.0004
14880	0.0004
14881	0.0002
14882	0.0002
14883	0.0006
14884	0.003
14885	0.0806
14886	0.7544
14887	0.5866
14888	0.48960000000000004
14889	0.474
14890	0.4608
14891	0.1674
14892	0.0
14893	0.0
14894	0.0
14895	0.4964
14896	0.502
14897	0.4338
14898	0.481
14899	0.45840000000000003
14900	0.4542
14901	0.0002
14902	0.0
14903	0.0
14904	0.0
14905	0.0
14906	0.0
14907	0.0
14908	0.0
14909	0.0
14910	0.0
14911	0.0002
14912	0.0
14913	0.0
14914	0.0002
14915	0.0002
14916	0.0
14917	0.0
14918	0.0002
14919	0.0
14920	0.0
14921	0.0
14922	0.0002
14923	0.0
14924	0.0
14925	0.0
14926	0.0
14927	0.0
14928	0.0
14929	0.0
14930	0.0
14931	0.0
14932	0.0
14933	0.0
14934	0.0
14935	0.0
14936	0.0
14937	0.0
14938	0.0
14939	0.0
14940	0.0
14941	0.0
14942	0.0
14943	0.0
14944	0.0
14945	0.0
14946	0.0
14947	0.0
14948	0.0
14949	0.0
14950	0.0
14951	0.0
14952	0.0
14953	0.0
14954	0.0002
14955	0.0
14956	0.0
14957	0.0
14958	0.0002
14959	0.0
14960	0.0
14961	0.0
14962	0.0
14963	0.0
14964	0.0
14965	0.0
14966	0.0
14967	0.0
14968	0.0002
14969	0.0
14970	0.0
14971	0.0
14972	0.0002
14973	0.0
14974	0.0
14975	0.0
14976	0.0
14977	0.0
14978	0.0004
14979	0.0
14980	0.0002
14981	0.0
14982	0.0
14983	0.0004
14984	0.0
14985	0.0
14986	0.0
14987	0.0
14988	0.0
14989	0.0
14990	0.0002
14991	0.0
14992	0.0
14993	0.0002
14994	0.0
14995	0.0
14996	0.0
14997	0.0002
14998	0.0
14999	0.0
15000	0.0
15001	0.0
15002	0.0002
15003	0.0002
15004	0.0
15005	0.0
15006	0.0
15007	0.0
15008	0.0
15009	0.0
15010	0.0
15011	0.0002
15012	0.0
15013	0.0
15014	0.0002
15015	0.0
15016	0.0
15017	0.0
15018	0.0
15019	0.0
15020	0.0
15021	0.0
15022	0.0
15023	0.0002
15024	0.0
15025	0.0
15026	0.0
15027	0.0
15028	0.0
15029	0.0
15030	0.0002
15031	0.0002
15032	0.0002
15033	0.0
15034	0.0
15035	0.0
15036	0.0
15037	0.0
15038	0.0002
15039	0.0
15040	0.0
15041	0.0
15042	0.0
15043	0.0
15044	0.0
15045	0.0
15046	0.0
15047	0.0002
15048	0.0002
15049	0.0
15050	0.0
15051	0.0002
15052	0.0
15053	0.0
15054	0.0
15055	0.0002
15056	0.0
15057	0.0
15058	0.0002
15059	0.0002
15060	0.0
15061	0.0
15062	0.0
15063	0.0
15064	0.0
15065	0.0
15066	0.0
15067	0.0
15068	0.0
15069	0.0002
15070	0.0
15071	0.0
15072	0.0002
15073	0.0
15074	0.0
15075	0.0002
15076	0.0002
15077	0.0
15078	0.0002
15079	0.0
15080	0.0
15081	0.0
15082	0.0
15083	0.0002
15084	0.0
15085	0.0
15086	0.0002
15087	0.0
15088	0.0
15089	0.0
15090	0.0
15091	0.0
15092	0.0
15093	0.0
15094	0.0
15095	0.0
15096	0.0
15097	0.0
15098	0.0
15099	0.0
15100	0.0002
15101	0.0
15102	0.0
15103	0.0
15104	0.0
15105	0.0
15106	0.0002
15107	0.0
15108	0.0
15109	0.0
15110	0.0
15111	0.0
15112	0.0
15113	0.0
15114	0.0002
15115	0.0
15116	0.0
15117	0.0002
15118	0.0
15119	0.0
15120	0.0002
15121	0.0
15122	0.0
15123	0.0
15124	0.0
15125	0.0
15126	0.0004
15127	0.0
15128	0.0002
15129	0.0
15130	0.0
15131	0.0004
15132	0.0
15133	0.0002
15134	0.0
15135	0.0002
15136	0.0
15137	0.0
15138	0.0002
15139	0.0
15140	0.0
15141	0.0
15142	0.0
15143	0.0
15144	0.0
15145	0.0
15146	0.0
15147	0.0002
15148	0.0
15149	0.0
15150	0.0
15151	0.0
15152	0.0002
15153	0.0
15154	0.0
15155	0.0
15156	0.0
15157	0.0
15158	0.0002
15159	0.0
15160	0.0002
15161	0.0002
15162	0.0
15163	0.0
15164	0.0
15165	0.0
15166	0.0
15167	0.0
15168	0.0
15169	0.0
15170	0.0002
15171	0.0
15172	0.0
15173	0.0
15174	0.0
15175	0.0
15176	0.0
15177	0.0002
15178	0.0
15179	0.0002
15180	0.0002
15181	0.0
15182	0.0
15183	0.0
15184	0.0
15185	0.0002
15186	0.0
15187	0.0
15188	0.0
15189	0.0002
15190	0.0002
15191	0.0
15192	0.0
15193	0.0
15194	0.0
15195	0.0002
15196	0.0
15197	0.0
15198	0.0
15199	0.0
15200	0.0
15201	0.0
15202	0.0006
15203	0.0
15204	0.0
15205	0.0002
15206	0.0
15207	0.0
15208	0.0
15209	0.0
15210	0.0
15211	0.0002
15212	0.0
15213	0.0
15214	0.0002
15215	0.0
15216	0.0002
15217	0.0
15218	0.0
15219	0.0
15220	0.0
15221	0.0
15222	0.0
15223	0.0
15224	0.0
15225	0.0
15226	0.0
15227	0.0
15228	0.0002
15229	0.0
15230	0.0
15231	0.0
15232	0.0
15233	0.0002
15234	0.0
15235	0.0002
15236	0.0
15237	0.0
15238	0.0
15239	0.0
15240	0.0
15241	0.0
15242	0.0
15243	0.0
15244	0.0
15245	0.0
15246	0.0
15247	0.0
15248	0.0
15249	0.0
15250	0.0
15251	0.0
15252	0.0
15253	0.0002
15254	0.0
15255	0.0
15256	0.0
15257	0.0
15258	0.0
15259	0.0002
15260	0.0
15261	0.0002
15262	0.0
15263	0.0
15264	0.0004
15265	0.0
15266	0.0002
15267	0.0
15268	0.0002
15269	0.0002
15270	0.0
15271	0.0
15272	0.0
15273	0.0
15274	0.0
15275	0.0
15276	0.0002
15277	0.0
15278	0.0
15279	0.0
15280	0.0
15281	0.0002
15282	0.0002
15283	0.0
15284	0.0002
15285	0.0
15286	0.0002
15287	0.0
15288	0.0
15289	0.0
15290	0.0
15291	0.0002
15292	0.0
15293	0.0
15294	0.0
15295	0.0
15296	0.0
15297	0.0
15298	0.0
15299	0.0
15300	0.0
15301	0.0002
15302	0.0
15303	0.0
15304	0.0
15305	0.0
15306	0.0
15307	0.0
15308	0.0
15309	0.0
15310	0.0002
15311	0.0
15312	0.0
15313	0.0
15314	0.0004
15315	0.0
15316	0.0
15317	0.0
15318	0.0
15319	0.0
15320	0.0
15321	0.0002
15322	0.0
15323	0.0002
15324	0.0
15325	0.0002
15326	0.0002
15327	0.0002
15328	0.0
15329	0.0002
15330	0.0
15331	0.0
15332	0.0
15333	0.0
15334	0.0
15335	0.0002
15336	0.0
15337	0.0
15338	0.0
15339	0.0
15340	0.0
15341	0.0
15342	0.0
15343	0.0002
15344	0.0
15345	0.0
15346	0.0
15347	0.0002
15348	0.0
15349	0.0
15350	0.0
15351	0.0
15352	0.0
15353	0.0
15354	0.0
15355	0.0
15356	0.0
15357	0.0
15358	0.0
15359	0.0
15360	0.0002
15361	0.0
15362	0.0
15363	0.0
15364	0.0
15365	0.0
15366	0.0
15367	0.0002
15368	0.0002
15369	0.0
15370	0.0002
15371	0.0
15372	0.0
15373	0.0
15374	0.0004
15375	0.0
15376	0.0
15377	0.0
15378	0.0
15379	0.0
15380	0.0002
15381	0.0
15382	0.0002
15383	0.0
15384	0.0
15385	0.0002
15386	0.0
15387	0.0
15388	0.0
15389	0.0
15390	0.0004
15391	0.0
15392	0.0002
15393	0.0
15394	0.0
15395	0.0
15396	0.0
15397	0.0
15398	0.0
15399	0.0
15400	0.0
15401	0.0002
15402	0.0
15403	0.0
15404	0.0
15405	0.0
15406	0.0
15407	0.0
15408	0.0002
15409	0.0
15410	0.0
15411	0.0
15412	0.0
15413	0.0002
15414	0.0
15415	0.0
15416	0.0002
15417	0.0
15418	0.0
15419	0.0
15420	0.0
15421	0.0
15422	0.0
15423	0.0
15424	0.0
15425	0.0
15426	0.0002
15427	0.0
15428	0.0
15429	0.0002
15430	0.0
15431	0.0002
15432	0.0
15433	0.0
15434	0.0002
15435	0.0
15436	0.0
15437	0.0
15438	0.0
15439	0.0
15440	0.0002
15441	0.0
15442	0.0
15443	0.0002
15444	0.0
15445	0.0
15446	0.0
15447	0.0
15448	0.0
15449	0.0
15450	0.0002
15451	0.0
15452	0.0002
15453	0.0002
15454	0.0002
15455	0.0
15456	0.0002
15457	0.0
15458	0.0002
15459	0.0
15460	0.0
15461	0.0
15462	0.0
15463	0.0
15464	0.0
15465	0.0002
15466	0.0
15467	0.0
15468	0.0
15469	0.0
15470	0.0
15471	0.0002
15472	0.0
15473	0.0
15474	0.0
15475	0.0
15476	0.0
15477	0.0
15478	0.0
15479	0.0
15480	0.0
15481	0.0
15482	0.0
15483	0.0002
15484	0.0
15485	0.0002
15486	0.0
15487	0.0
15488	0.0
15489	0.0
15490	0.0
15491	0.0002
15492	0.0
15493	0.0
15494	0.0
15495	0.0
15496	0.0002
15497	0.0
15498	0.0
15499	0.0
15500	0.0
15501	0.0
15502	0.0
15503	0.0002
15504	0.0
15505	0.0
15506	0.0
15507	0.0
15508	0.0
15509	0.0
15510	0.0002
15511	0.0
15512	0.0
15513	0.0
15514	0.0
15515	0.0
15516	0.0
15517	0.0
15518	0.0002
15519	0.0
15520	0.0
15521	0.0
15522	0.0
15523	0.0
15524	0.0
15525	0.0002
15526	0.0002
15527	0.0
15528	0.0
15529	0.0
15530	0.0
15531	0.0002
15532	0.0002
15533	0.0002
15534	0.0002
15535	0.0
15536	0.0
15537	0.0
15538	0.0
15539	0.0
15540	0.0
15541	0.0
15542	0.0
15543	0.0
15544	0.0002
15545	0.0
15546	0.0
15547	0.0
15548	0.0
15549	0.0002
15550	0.0
15551	0.0
15552	0.0
15553	0.0
15554	0.0002
15555	0.0
15556	0.0
15557	0.0
15558	0.0002
15559	0.0
15560	0.0
15561	0.0
15562	0.0004
15563	0.0004
15564	0.0
15565	0.0002
15566	0.0
15567	0.0
15568	0.0
15569	0.0
15570	0.0
15571	0.0002
15572	0.0
15573	0.0002
15574	0.0
15575	0.0002
15576	0.0
15577	0.0
15578	0.0
15579	0.0
15580	0.0
15581	0.0002
15582	0.0
15583	0.0
15584	0.0
15585	0.0
15586	0.0
15587	0.0
15588	0.0002
15589	0.0
15590	0.0
15591	0.0
15592	0.0
15593	0.0002
15594	0.0002
15595	0.0
15596	0.0
15597	0.0
15598	0.0004
15599	0.0
15600	0.0
15601	0.0
15602	0.0
15603	0.0
15604	0.0
15605	0.0
15606	0.0002
15607	0.0
15608	0.0004
15609	0.0
15610	0.0
15611	0.0
15612	0.0
15613	0.0
15614	0.0
15615	0.0
15616	0.0
15617	0.0
15618	0.0
15619	0.0002
15620	0.0
15621	0.0002
15622	0.0002
15623	0.0002
15624	0.0
15625	0.0
15626	0.0
15627	0.0
15628	0.0002
15629	0.0
15630	0.0
15631	0.0002
15632	0.0
15633	0.0
15634	0.0
15635	0.0004
15636	0.0
15637	0.0
15638	0.0
15639	0.0
15640	0.0
15641	0.0
15642	0.0
15643	0.0
15644	0.0
15645	0.0
15646	0.0
15647	0.0
15648	0.0002
15649	0.0
15650	0.0
15651	0.0
15652	0.0
15653	0.0
15654	0.0
15655	0.0
15656	0.0
15657	0.0
15658	0.0
15659	0.0
15660	0.0002
15661	0.0002
15662	0.0002
15663	0.0
15664	0.0
15665	0.0
15666	0.0002
15667	0.0
15668	0.0002
15669	0.0002
15670	0.0002
15671	0.0
15672	0.0
15673	0.0
15674	0.0
15675	0.0
15676	0.0
15677	0.0
15678	0.0
15679	0.0
15680	0.0
15681	0.0
15682	0.0
15683	0.0
15684	0.0
15685	0.0
15686	0.0
15687	0.0
15688	0.0
15689	0.0
15690	0.0
15691	0.0
15692	0.0
15693	0.0
15694	0.0
15695	0.0
15696	0.0
15697	0.0
15698	0.0
15699	0.0
15700	0.0
15701	0.0
15702	0.0
15703	0.0002
15704	0.0002
15705	0.0
15706	0.0
15707	0.0
15708	0.0
15709	0.0
15710	0.0002
15711	0.0004
15712	0.0
15713	0.0
15714	0.0
15715	0.0
15716	0.0
15717	0.0
15718	0.0
15719	0.0
15720	0.0002
15721	0.0
15722	0.0
15723	0.0
15724	0.0
15725	0.0
15726	0.0
15727	0.0
15728	0.0
15729	0.0
15730	0.0
15731	0.0
15732	0.0002
15733	0.0
15734	0.0
15735	0.0
15736	0.0
15737	0.0
15738	0.0002
15739	0.0002
15740	0.0
15741	0.0
15742	0.0
15743	0.0
15744	0.0
15745	0.0
15746	0.0
15747	0.0002
15748	0.0
15749	0.0
15750	0.0
15751	0.0
15752	0.0
15753	0.0
15754	0.0
15755	0.0
15756	0.0
15757	0.0
15758	0.0
15759	0.0
15760	0.0
15761	0.0
15762	0.0
15763	0.0
15764	0.0002
15765	0.0
15766	0.0
15767	0.0
15768	0.0
15769	0.0
15770	0.0
15771	0.0
15772	0.0
15773	0.0002
15774	0.0
15775	0.0002
15776	0.0
15777	0.0
15778	0.0
15779	0.0
15780	0.0002
15781	0.0
15782	0.0002
15783	0.0
15784	0.0
15785	0.0
15786	0.0002
15787	0.0
15788	0.0002
15789	0.0002
15790	0.0002
15791	0.0
15792	0.0
15793	0.0
15794	0.0
15795	0.0
15796	0.0
15797	0.0
15798	0.0
15799	0.0
15800	0.0
15801	0.0
15802	0.0002
15803	0.0
15804	0.0
15805	0.0
15806	0.0
15807	0.0002
15808	0.0
15809	0.0
15810	0.0
15811	0.0
15812	0.0
15813	0.0
15814	0.0004
15815	0.0
15816	0.0
15817	0.0
15818	0.0002
15819	0.0004
15820	0.0
15821	0.0
15822	0.0
15823	0.0
15824	0.0
15825	0.0
15826	0.0
15827	0.0
15828	0.0
15829	0.0
15830	0.0
15831	0.0
15832	0.0002
15833	0.0
15834	0.0
15835	0.0
15836	0.0002
15837	0.0
15838	0.0
15839	0.0
15840	0.0
15841	0.0004
15842	0.0
15843	0.0
15844	0.0
15845	0.0
15846	0.0
15847	0.0004
15848	0.0
15849	0.0
15850	0.0
15851	0.0
15852	0.0
15853	0.0002
15854	0.0
15855	0.0
15856	0.0
15857	0.0
15858	0.0
15859	0.0
15860	0.0002
15861	0.0
15862	0.0
15863	0.0
15864	0.0002
15865	0.0
15866	0.0
15867	0.0
15868	0.0
15869	0.0
15870	0.0
15871	0.0
15872	0.0
15873	0.0
15874	0.0
15875	0.0
15876	0.0
15877	0.0
15878	0.0
15879	0.0
15880	0.0
15881	0.0002
15882	0.0
15883	0.0002
15884	0.0
15885	0.0
15886	0.0
15887	0.0
15888	0.0002
15889	0.0
15890	0.0
15891	0.0002
15892	0.0
15893	0.0
15894	0.0
15895	0.0002
15896	0.0
15897	0.0
15898	0.0
15899	0.0
15900	0.0002
15901	0.0
15902	0.0002
15903	0.0
15904	0.0
15905	0.0
15906	0.0002
15907	0.0
15908	0.0
15909	0.0002
15910	0.0
15911	0.0
15912	0.0
15913	0.0
15914	0.0
15915	0.0
15916	0.0
15917	0.0
15918	0.0
15919	0.0
15920	0.0
15921	0.0
15922	0.0
15923	0.0
15924	0.0002
15925	0.0
15926	0.0
15927	0.0002
15928	0.0002
15929	0.0
15930	0.0002
15931	0.0
15932	0.0
15933	0.0
15934	0.0
15935	0.0
15936	0.0
15937	0.0002
15938	0.0
15939	0.0002
15940	0.0
15941	0.0
15942	0.0
15943	0.0
15944	0.0
15945	0.0
15946	0.0
15947	0.0
15948	0.0
15949	0.0
15950	0.0
15951	0.0
15952	0.0
15953	0.0002
15954	0.0
15955	0.0002
15956	0.0
15957	0.0
15958	0.0
15959	0.0
15960	0.0
15961	0.0
15962	0.0
15963	0.0
15964	0.0
15965	0.0
15966	0.0
15967	0.0
15968	0.0
15969	0.0
15970	0.0
15971	0.0
15972	0.0
15973	0.0
15974	0.0
15975	0.0
15976	0.0
15977	0.0
15978	0.0
15979	0.0002
15980	0.0002
15981	0.0
15982	0.0
15983	0.0002
15984	0.0002
15985	0.0
15986	0.0002
15987	0.0
15988	0.0
15989	0.0
15990	0.0
15991	0.0002
15992	0.0
15993	0.0002
15994	0.0
15995	0.0
15996	0.0
15997	0.0002
15998	0.0002
15999	0.0002
16000	0.0
16001	0.0
16002	0.0
16003	0.0002
16004	0.0
16005	0.0
16006	0.0002
16007	0.0
16008	0.0
16009	0.0002
16010	0.0
16011	0.0
16012	0.0
16013	0.0
16014	0.0
16015	0.0
16016	0.0
16017	0.0
16018	0.0
16019	0.0
16020	0.0
16021	0.0002
16022	0.0
16023	0.0
16024	0.0002
16025	0.0
16026	0.0
16027	0.0
16028	0.0
16029	0.0002
16030	0.0002
16031	0.0
16032	0.0
16033	0.0
16034	0.0
16035	0.0002
16036	0.0
16037	0.0
16038	0.0
16039	0.0
16040	0.0
16041	0.0
16042	0.0
16043	0.0002
16044	0.0
16045	0.0
16046	0.0
16047	0.0
16048	0.0
16049	0.0
16050	0.0
16051	0.0
16052	0.0
16053	0.0
16054	0.0
16055	0.0
16056	0.0
16057	0.0
16058	0.0
16059	0.0
16060	0.0
16061	0.0
16062	0.0
16063	0.0002
16064	0.0002
16065	0.0
16066	0.0002
16067	0.0
16068	0.0
16069	0.0
16070	0.0
16071	0.0
16072	0.0
16073	0.0002
16074	0.0
16075	0.0002
16076	0.0
16077	0.0
16078	0.0
16079	0.0
16080	0.0
16081	0.0
16082	0.0
16083	0.0
16084	0.0
16085	0.0
16086	0.0
16087	0.0
16088	0.0004
16089	0.0002
16090	0.0
16091	0.0002
16092	0.0002
16093	0.0002
16094	0.0
16095	0.0
16096	0.0002
16097	0.0
16098	0.0
16099	0.0
16100	0.0004
16101	0.0002
16102	0.0002
16103	0.0
16104	0.0
16105	0.0
16106	0.0
16107	0.0002
16108	0.0002
16109	0.0
16110	0.0
16111	0.0
16112	0.0
16113	0.0002
16114	0.0
16115	0.0
16116	0.0
16117	0.0
16118	0.0
16119	0.0
16120	0.0
16121	0.0002
16122	0.0
16123	0.0
16124	0.0
16125	0.0
16126	0.0
16127	0.0
16128	0.0
16129	0.0
16130	0.0002
16131	0.0
16132	0.0002
16133	0.0
16134	0.0
16135	0.0
16136	0.0004
16137	0.0002
16138	0.0
16139	0.0
16140	0.0
16141	0.0
16142	0.0
16143	0.0
16144	0.0
16145	0.0
16146	0.0
16147	0.0
16148	0.0
16149	0.0
16150	0.0
16151	0.0
16152	0.0
16153	0.0
16154	0.0
16155	0.0002
16156	0.0004
16157	0.0
16158	0.0
16159	0.0
16160	0.0
16161	0.0
16162	0.0
16163	0.0002
16164	0.0
16165	0.0002
16166	0.0004
16167	0.0004
16168	0.002
16169	0.0338
16170	0.4882
16171	0.44880000000000003
16172	0.4718
16173	0.5146
16174	0.5138
16175	0.3686
16176	0.0002
16177	0.0
16178	0.0004
16179	0.004
16180	0.045200000000000004
16181	0.1904
16182	0.2052
16183	0.26080000000000003
16184	0.30979999999999996
16185	0.3242
16186	0.19580000000000003
16187	0.001
16188	0.0
16189	0.0
16190	0.0002
16191	0.0004
16192	0.0002
16193	0.0
16194	0.0002
16195	0.0002
16196	0.0
16197	0.0002
16198	0.0
16199	0.0
16200	0.0
16201	0.0
16202	0.0002
16203	0.0
16204	0.0
16205	0.0
16206	0.0
16207	0.0
16208	0.0002
16209	0.0
16210	0.0002
16211	0.0002
16212	0.0
16213	0.0
16214	0.0002
16215	0.0002
16216	0.0002
16217	0.0
16218	0.0
16219	0.0
16220	0.0
16221	0.0
16222	0.0
16223	0.0002
16224	0.0
16225	0.0002
16226	0.0
16227	0.0
16228	0.0
16229	0.0
16230	0.0004
16231	0.0002
16232	0.0
16233	0.0
16234	0.0
16235	0.0002
16236	0.0
16237	0.0
16238	0.0
16239	0.0
16240	0.0002
16241	0.0
16242	0.0002
16243	0.0
16244	0.0002
16245	0.0
16246	0.0
16247	0.0
16248	0.0
16249	0.0
16250	0.0
16251	0.0
16252	0.0
16253	0.0002
16254	0.0002
16255	0.0
16256	0.0
16257	0.0
16258	0.0
16259	0.0
16260	0.0002
16261	0.0
16262	0.0002
16263	0.0002
16264	0.0
16265	0.0
